,Episode,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value
36,0,0,0.010449433417312873,-1.2213563644415326,20.56434440612793
37,0,0,-0.03248604840384118,-1.2224602899221924,20.480531692504883
38,0,0,-0.05693525420228503,-0.9401305305370791,20.47116470336914
39,0,0,-0.08905521326595844,-0.9814035444829758,20.370201110839844
40,0,0,-0.10868328415561795,-0.7179689493075714,20.47805404663086
41,0,0,-0.13227018129072382,-0.7901693342495406,20.280065536499023
42,0,0,-0.15891058469952526,-0.8772825331249581,19.695261001586914
43,0,0,-0.17645623536202443,-0.6384763807616569,20.00213623046875
44,0,0,-0.18922576297725757,-0.4061446282073835,20.285146713256836
45,0,0,-0.19734865554140524,-0.17857796775065038,20.498401641845703
46,0,0,-0.20092021489641826,0.04593884621869038,20.66190528869629
47,0,0,-0.20000143797204445,0.26911704768976996,20.78063201904297
48,0,0,-0.19461909701824906,0.4926577165120877,20.891847610473633
49,0,0,-0.1847659426880073,0.7182474377134812,20.97728729248047
50,0,0,-0.17040099393373767,0.9475539353813768,21.049903869628906
51,0,0,-0.15144991522611012,1.182219923797976,21.147335052490234
52,0,0,-0.1278055167501506,1.4238533863494425,21.248458862304688
53,0,1,-0.09932844902316174,1.6740123792280461,21.09150505065918
54,0,0,-0.06584820143860082,1.3521205436941037,20.73072052001953
55,0,1,-0.038805790564718744,1.6234979559763674,20.825927734375
56,0,1,-0.006335831445191398,1.3189778164592925,20.519250869750977
57,0,1,0.040530099702616396,1.3232269394258367,20.340530395507812
58,0,1,0.06699463849113313,1.0434984791772386,20.420766830444336
59,0,1,0.0878646080746779,0.7725763496543269,20.47229766845703
60,0,1,0.10331613506776444,0.508781458221981,20.494909286499023
61,0,1,0.11349176423220406,0.2503610229838453,20.53384780883789
62,0,1,0.11849898469188096,-0.004478949874347049,20.584449768066406
63,0,1,0.11840940569439401,-0.2575501126526209,20.641695022583008
64,0,1,0.1132584034413416,-0.5106641681298143,20.669300079345703
65,0,1,0.1030451200787453,-0.7656184274447739,20.675365447998047
66,0,1,0.08773275152984983,-1.0241819345438559,20.711864471435547
67,0,0,0.06724911283897271,-1.2880796696994006,20.666399002075195
68,0,1,0.0414875194449847,-0.9751225837371578,20.566570281982422
69,0,0,0.021985067770241548,-1.2544900980345206,20.59614372253418
70,0,0,-0.003104734190448863,-0.955003109637184,20.48001480102539
71,0,0,-0.022204796383192543,-0.6632972353200168,20.484195709228516
72,0,0,-0.03547074108959288,-0.37768777839637807,20.50103759765625
73,0,0,-0.044952427592462096,-0.40233718983868,20.504871368408203
74,0,0,-0.0529991713892357,-0.1241586600266214,20.523975372314453
75,0,0,-0.055482344589768126,0.1513438673703697,20.538944244384766
76,0,0,-0.043935065188832036,0.701716151711129,20.553558349609375
77,0,1,-0.01029571502968275,1.2633943161022152,20.504146575927734
78,0,1,0.04791352279320858,0.9828509071473914,20.46605682373047
79,0,1,0.06757054093615641,0.7055942983023022,20.46428108215332
80,0,1,0.08168242690220245,0.4349235977254186,20.489093780517578
81,0,1,0.09376223216764441,-0.09379126065997662,20.55757713317871
82,0,1,0.09188640695444487,-0.3554821438653234,20.60454559326172
83,0,1,0.08477676407713841,-0.6178351332155112,20.61560821533203
84,0,1,0.07242006141282818,-0.8826590422051332,20.622364044189453
85,0,1,0.054766880568725515,-1.151724552143665,20.60270118713379
86,0,0,0.031732389525852216,-1.4267434703570983,20.691125869750977
87,0,0,0.003197520118710249,-1.1243143532259285,20.515636444091797
88,0,0,-0.019288766945808323,-0.830630202423611,20.480731964111328
89,0,0,-0.03590137099428054,-0.5440755145173148,20.49234962463379
90,0,0,-0.04678288128462684,-0.26291704114359454,20.5167179107666
91,0,0,-0.05204122210749873,0.014650776854981618,20.529644012451172
92,0,0,-0.05279805719482763,-0.6318066482866264,20.495426177978516
93,0,0,-0.06543419016056015,-0.3562076427701305,20.52135467529297
94,0,0,-0.07255834301596276,-0.08485440406527739,20.5447998046875
95,0,0,-0.0742554310972683,0.18408279785210596,20.568370819091797
96,0,0,-0.06152481888519436,0.13838039310164102,20.545413970947266
97,0,0,-0.05875721102316154,0.41103625803200033,20.55970001220703
98,0,0,-0.05053648586252153,0.684631607302856,20.571029663085938
99,0,0,-0.03684385371646441,0.9609857817838152,20.56072235107422
100,0,1,-0.017624138080788106,1.2418698826528958,20.50586700439453
101,0,1,0.007213259572269811,0.9437186110734958,20.45868492126465
102,0,1,0.026087631793739727,0.6533108548651563,20.4615478515625
103,0,1,0.039153848891042856,0.3689554193987773,20.480192184448242
104,0,1,0.046532957279018405,0.08887077934454413,20.490863800048828
105,0,1,0.044534863053355744,0.11874754969661533,20.488113403320312
106,0,1,0.04690981404728805,-0.15955908574922956,20.496156692504883
107,0,1,0.043718632332303456,-0.43708194469999756,20.505279541015625
108,0,1,0.0349769934383035,-0.7156691134552773,20.51125717163086
109,0,1,0.020663611169197956,-0.9971406169593652,20.506671905517578
110,0,0,0.0007207988300106521,-1.2832630232591582,20.579059600830078
111,0,0,-0.024944461635172513,-0.9903544998469445,20.47924041748047
112,0,0,-0.05886373692094631,-1.0120366731735273,20.45726203918457
113,0,0,-0.07910447038441686,-0.7384034378390871,20.494598388671875
114,0,0,-0.0938725391411986,-0.47162720952277026,20.529420852661133
115,0,0,-0.1075039875688167,-0.5333455967709706,20.531166076660156
116,0,0,-0.11817089950423611,-0.27637790779580673,20.57004165649414
117,0,0,-0.12369845766015224,-0.02317824033330912,20.603851318359375
118,0,0,-0.1196008295199468,-0.10106549372212398,20.593143463134766
119,0,0,-0.12162213939438928,0.15161953961570013,20.633514404296875
120,0,0,-0.11858974860207527,0.4035943945953077,20.677860260009766
121,0,0,-0.11051786071016911,0.6566615896677992,20.731761932373047
122,0,0,-0.09738462891681313,0.9126014641178709,20.762115478515625
123,0,0,-0.07913259963445571,1.173157829173195,20.79381561279297
124,0,1,-0.05566944305099181,1.4400202942466465,20.743419647216797
125,0,0,-0.026869037166058877,1.130474165757737,20.531024932861328
126,0,1,-0.004259553850904135,1.414610179965407,20.58068084716797
127,0,1,0.024032649748404005,1.120598835355894,20.467857360839844
128,0,1,0.06315563021312606,0.5578278764963025,20.468006134033203
129,0,1,0.07431218774305211,0.2856922204219511,20.500337600708008
130,0,1,0.08002603215149112,0.017341280993239172,20.52771759033203
131,0,1,0.0803728577713559,-0.24905817040277095,20.5577335357666
132,0,1,0.07539169436330048,-0.5153466155592927,20.583629608154297
133,0,1,0.06508476205211462,-0.7833516128998914,20.589176177978516
134,0,1,0.028320358716017072,-0.7470926791067489,20.499454498291016
135,0,0,0.013378505133882094,-1.0307304961153059,20.492456436157227
136,0,0,-0.007236104788424026,-0.7338774912176005,20.479249954223633
137,0,0,-0.030783268531222676,-0.15778524440094394,20.505931854248047
138,0,0,-0.035001673753513235,-0.48059712401561244,20.493934631347656
139,0,0,-0.04461361623382548,-0.1991480627557214,20.51649284362793
140,0,0,-0.051583419641965035,0.049013916006053204,20.531578063964844
141,0,0,-0.05060314132184397,0.32498605324381213,20.53620147705078
142,0,0,-0.04410342025696773,0.6012913131790442,20.546382904052734
143,0,0,-0.032077593993386846,0.8797626764016041,20.53485870361328
144,0,1,0.008761478523673892,0.8650027027409913,20.45760726928711
145,0,1,0.02606153257849372,0.575087362777918,20.461029052734375
146,0,1,0.03756327983405208,0.29072714763085983,20.47949981689453
147,0,1,0.04337782278666928,0.01012388535864589,20.49028968811035
148,0,1,0.0435803004938422,-0.26856344365011486,20.49912452697754
149,0,1,0.0382090316208399,-0.5471886106715473,20.50200653076172
150,0,1,0.02726525940740895,-0.8275922192879657,20.506412506103516
151,0,0,0.010713415021649637,-1.1115767785473447,20.51598358154297
152,0,0,-0.011518120549297257,-0.8155523563266762,20.480262756347656
153,0,0,-0.038359457007195,-0.8278350183505359,20.48110008239746
154,0,0,-0.054916157374205715,-0.5474590472172902,20.498647689819336
155,0,0,-0.06586533831855151,-0.2725719131758028,20.528236389160156
156,0,0,-0.07131677658206757,-0.0013687403990254032,20.54888916015625
157,0,0,-0.07134415139004809,0.2679878817289458,20.570457458496094
158,0,0,-0.06598439375546918,0.537342714236994,20.588985443115234
159,0,0,-0.0552375394707293,0.808526465042821,20.59518051147461
160,0,0,-0.03906701016987288,1.083335179634868,20.587345123291016
161,0,1,-0.017400306577175517,1.3635075573037894,20.57379150390625
162,0,1,0.03117850736661391,1.3611973141825464,20.37965202331543
163,0,1,0.058402453650264835,1.0784278607726818,20.424942016601562
164,0,1,0.07997101086571848,0.8046292359761688,20.470077514648438
165,0,1,0.09606359558524186,0.538135655089091,20.486913681030273
166,0,1,0.10682630868702368,0.2771999919877167,20.524477005004883
167,0,1,0.11237030852677801,0.02002844447654395,20.56859016418457
168,0,1,0.1127708774163089,-0.23519417139615773,20.624900817871094
169,0,1,0.0982612845702195,-0.7470500494210279,20.662071228027344
170,0,1,0.08332028358179894,-1.0072648656729093,20.69257354736328
171,0,0,0.06317498626834075,-1.2726629147599051,20.65306854248047
172,0,1,0.03772172797314265,-0.9608849014101343,20.55307388305664
173,0,0,0.018504029944939968,-1.2414824956876778,20.58484649658203
174,0,0,-0.006325619968813586,-0.9430609632196567,20.47905731201172
175,0,0,-0.02518683923320672,-0.6523723073764658,20.485523223876953
176,0,0,-0.045588798497386215,-0.08733949646637928,20.518543243408203
177,0,0,-0.0473355884267138,0.19061876332316235,20.530725479125977
178,0,0,-0.043523213160250554,0.4680015416802151,20.535951614379883
179,0,0,-0.03416318232664625,0.7466548667326007,20.529388427734375
180,0,1,0.0013377951445504854,1.3149778679626234,20.50326919555664
181,0,1,0.04809163143578725,0.7388351836296891,20.4565372467041
182,0,1,0.06286833510838104,0.4616668092321304,20.478322982788086
183,0,1,0.07210167129302364,0.1894438247456574,20.504173278808594
184,0,1,0.06734836528926343,-0.6158182764789922,20.574848175048828
185,0,1,0.05503199975968358,-0.8865520538738761,20.57913589477539
186,0,0,0.03730095868220605,-1.1614397072095286,20.56087875366211
187,0,0,-0.025984286013985784,-0.8538063976629501,20.479656219482422
188,0,0,-0.04306041396724479,-0.5694060486315321,20.494007110595703
189,0,0,-0.060260409177579265,-0.5999398314054261,20.498884201049805
190,0,0,-0.07225920580568779,-0.3268303603755886,20.528005599975586
191,0,0,-0.07879581301319956,-0.05778138909275726,20.552448272705078
192,0,0,-0.0799514407950547,0.20903750195272058,20.580198287963867
193,0,0,-0.07577069075600029,0.4754674301697043,20.60095977783203
194,0,0,-0.0662613421526062,0.7433395325474152,20.621200561523438
195,0,0,-0.0513945515016579,1.014455657785061,20.628067016601562
196,0,1,-0.03110543834595668,1.2905676007414082,20.545665740966797
197,0,1,-0.005294086331128513,0.9883108519315345,20.463207244873047
198,0,1,0.014472130707502175,0.6939698565212404,20.459087371826172
199,0,1,0.028351527837926986,0.40587777022201016,20.472686767578125
200,0,1,0.03646908324236719,0.12226636551873649,20.482009887695312
201,0,1,0.03891441055274192,-0.15869152687114824,20.48482322692871
202,0,1,0.035740580015318955,-0.43884840531910974,20.48733901977539
203,0,1,0.02696361190893676,-0.7200540208300872,20.49313735961914
204,0,0,0.012562531492335017,-1.0041295811224176,20.48784065246582
205,0,0,-0.007520060130113334,-0.7075281808035694,20.4791259765625
206,0,0,-0.02167062374618472,-0.41722187045241427,20.4913330078125
207,0,0,-0.03001506115523301,-0.13144877567880642,20.504974365234375
208,0,0,-0.032644036668809134,0.15161573005566847,20.513355255126953
209,0,0,-0.029611722067695766,0.4338240624272091,20.504344940185547
210,0,0,-0.02093524081915158,0.7170271702814817,20.48888397216797
211,0,1,-0.006594697413521948,1.0030476944764086,20.46578025817871
212,0,1,0.013466256476006225,0.7083010869822449,20.45809555053711
213,0,1,0.027632278215651125,0.4198872782457309,20.472000122070312
214,0,1,0.036030023780565745,0.1360420220035074,20.48094940185547
215,0,1,0.038750864220635894,-0.14505978325981828,20.48363494873047
216,0,1,0.03584966855543953,-0.42527009567615043,20.48788833618164
217,0,0,0.013215478035468083,-0.40527597596511594,20.479951858520508
218,0,0,0.005109958516165764,-0.10845605306749401,20.479421615600586
219,0,0,0.002940837454815884,0.18583464953127915,20.467254638671875
220,0,1,0.006657530445441467,0.4794438450420474,20.46393585205078
221,0,1,0.016246407346282417,0.1888666238722661,20.46866226196289
222,0,0,0.020023739823727738,-0.09864725907700023,20.468570709228516
223,0,1,0.018050794642187732,0.20028525207721398,20.469608306884766
224,0,1,0.022056499683732012,-0.08664927613603957,20.467315673828125
225,0,0,0.02032351416101122,-0.37229255785870985,20.47854232788086
226,0,0,0.012877663003837022,-0.0732713565875126,20.473304748535156
227,0,1,0.01141223587208677,0.2234465481791204,20.46672821044922
228,0,0,0.01588116683566918,-0.06561477726629,20.471031188964844
229,0,1,0.014568871290343378,0.2320361399528863,20.46827507019043
230,0,1,0.018089275956892116,0.24266535729914324,20.470008850097656
231,0,0,0.02205743713793073,-0.3296142474497544,20.479219436645508
232,0,0,0.01546515218893564,-0.03005785949432238,20.470783233642578
233,0,1,0.014863994999049192,0.2674640902661089,20.468996047973633
234,0,1,0.02021327680437137,-0.02049380672665585,20.46984100341797
235,0,0,0.019803400669838253,-0.30673129911502905,20.479915618896484
236,0,0,0.01366877468753767,-0.007869256636997779,20.471729278564453
237,0,1,0.013511389554797715,0.28909479891978235,20.469125747680664
238,0,1,0.01929328553319336,0.0007036656438777489,20.470375061035156
239,0,0,0.019307358846070915,-0.28583009766602313,20.478702545166016
240,0,0,0.013590756892750452,0.01287915282895763,20.471464157104492
241,0,1,0.013848339949329606,0.3098189507992457,20.46988868713379
242,0,1,0.02004471896531452,0.021535368893504547,20.471651077270508
243,0,0,0.015180297754772476,-0.5509115332395946,20.4749813079834
244,0,0,0.004162067089980584,-0.2534846997973585,20.482982635498047
245,0,1,-9.746476346907834e-05,0.33290453063659303,20.46537971496582
246,0,0,0.006560625849262783,0.04019086988669718,20.474994659423828
247,0,1,0.014063173182678263,0.6299326578486718,20.462421417236328
248,0,1,0.0266618263396517,0.34171163444014185,20.475875854492188
249,0,1,0.03349605902845454,0.05755408626863756,20.482112884521484
250,0,1,0.03464714075382729,-0.22437524937412745,20.483427047729492
251,0,1,0.030159635766344742,-0.5059309432024932,20.480304718017578
252,0,1,0.02004101690229488,-0.7889589359171956,20.48509979248047
253,0,0,0.0042618381839509695,-1.0752701634001085,20.499717712402344
254,0,0,-0.017243565084051202,-0.7812528384876455,20.4808349609375
255,0,0,-0.03286862185380411,-0.4940445583854238,20.49281883239746
256,0,0,-0.042749513021512586,-0.211898864246661,20.515352249145508
257,0,0,-0.046987490306445806,0.06699831032631542,20.5274600982666
258,0,0,-0.0456475240999195,0.34449404103844933,20.5279541015625
259,0,0,-0.03875764327915051,0.6224403091499613,20.53264617919922
260,0,1,-0.008255453994204437,1.1869679566444613,20.49245262145996
261,0,1,0.015483905138684789,0.8917088291051357,20.456546783447266
262,0,1,0.0333180817207875,0.6039331862050834,20.460599899291992
263,0,1,0.04539674544488917,0.3219281406092076,20.483428955078125
264,0,1,0.051835308257073325,0.043900080321888246,20.496662139892578
265,0,1,0.04807354316407165,-0.5075888881732125,20.521053314208984
266,0,0,-0.02609592204787585,-1.0579120083515328,20.486858367919922
267,0,0,-0.047254162214906505,-0.773532827237214,20.486717224121094
268,0,0,-0.06272481875965079,-0.49608431183385054,20.507892608642578
269,0,0,-0.0726465049963278,-0.22381018258705637,20.536592483520508
270,0,0,-0.07712270864806893,0.045101708096234816,20.558916091918945
271,0,0,-0.07622067448614424,0.31248968820183504,20.583057403564453
272,0,0,-0.06997088072210754,0.5801948396029746,20.60791778564453
273,0,0,-0.041366168508086706,1.1238136683453863,20.600582122802734
274,0,1,-0.01888989514117898,1.4032398093966059,20.614683151245117
275,0,1,0.009174901046753139,1.104711675243367,20.477609634399414
276,0,1,0.031269134551620476,0.8149212197828943,20.452640533447266
277,0,1,0.04756755894727836,0.5322354022087972,20.46746063232422
278,0,1,0.06331051122539479,-0.018856362159393847,20.511388778686523
279,0,1,0.06293338398220691,-0.2909113690335122,20.528663635253906
280,0,1,0.05711515660153666,-0.5631007369723511,20.54619598388672
281,0,1,0.045853141862089636,-0.837256751697764,20.550762176513672
282,0,0,0.029108006828134355,-1.1151741387142475,20.530948638916016
283,0,0,0.006804524053849403,-0.8135042018266854,20.477827072143555
284,0,0,-0.009465559982684304,-0.5186887456357054,20.484209060668945
285,0,0,-0.03497696405070664,-0.2429885616896168,20.510257720947266
286,0,0,-0.03983673528449898,0.038459778112726495,20.518945693969727
287,0,0,-0.03906753972224445,0.3183124521596693,20.517236709594727
288,0,0,-0.02073282225923136,0.2956219670315695,20.487117767333984
289,0,0,-0.01482038291859997,0.5816946560102735,20.478084564208984
290,0,1,-0.0031864897983945005,0.8696723097636891,20.459991455078125
291,0,1,0.014206956396879283,0.5759892392063158,20.462047576904297
292,0,1,0.0257267411810056,0.28781552528212245,20.473968505859375
293,0,1,0.03148305168664805,0.0033563123508169035,20.480785369873047
294,0,1,0.03155017793366439,-0.27922944207836725,20.4829158782959
295,0,1,0.025965589092097043,-0.5617969196837309,20.47547149658203
296,0,1,0.014729650698422424,-0.8461876083855332,20.479442596435547
297,0,0,-0.0021941014692882406,-1.1342024290816013,20.515644073486328
298,0,0,-0.024878150050920266,-0.8422084443101998,20.47998046875
299,0,0,-0.04172231893712426,-0.557451716583337,20.493911743164062
300,0,0,-0.05843535677220539,-0.5870788068975361,20.498653411865234
301,0,0,-0.07017693291015611,-0.3133609307755043,20.527828216552734
302,0,0,-0.0764441515256662,-0.04360891434658709,20.551040649414062
303,0,0,-0.07731632981259795,0.2240096779418344,20.5784912109375
304,0,0,-0.07283613625376126,0.4913372486748122,20.596946716308594
305,0,0,-0.047805286409937336,0.44837966123793255,20.54220962524414
306,0,0,-0.038837693185178684,0.7256185232334498,20.54098892211914
307,0,1,-0.0042087419191123784,1.2907748639838084,20.503223419189453
308,0,1,0.02160675536056379,0.9967772665525754,20.461801528930664
309,0,1,0.0415423006916153,0.710957676898571,20.458532333374023
310,0,1,0.05576145422958672,0.43163515505526556,20.479751586914062
311,0,1,0.06439415733069204,0.15703867633873347,20.50040054321289
312,0,1,0.06524184020167198,-0.3852894679965506,20.549734115600586
313,0,1,0.05753605084174097,-0.6567094362138716,20.556814193725586
314,0,1,0.04440186211746354,-0.9307346666419352,20.562793731689453
315,0,0,-0.016565428137146596,-1.20066760673502,20.521514892578125
316,0,0,-0.040578780271847,-0.9132220226352457,20.476465225219727
317,0,0,-0.0787140423685137,-0.09067400615394472,20.550491333007812
318,0,0,-0.0805275224915926,0.17617328478421085,20.576366424560547
319,0,0,-0.06815594934698743,0.7098554206041827,20.623754501342773
320,0,0,-0.05395884093490377,0.9803297442966266,20.62881851196289
321,0,1,-0.03435224604897125,1.2555874376816343,20.532623291015625
322,0,1,0.009806425336244474,0.6567743626919644,20.461490631103516
323,0,1,0.02294191259008376,0.3671953536952627,20.47344970703125
324,0,1,0.030285819663989015,0.08183372855654214,20.479087829589844
325,0,1,0.027899650124286742,0.10143738827917453,20.476505279541016
326,0,1,0.029928397889870232,-0.18231436011560065,20.473817825317383
327,0,0,0.02628211068755822,-0.46540775903564974,20.473766326904297
328,0,0,0.016973955506845224,-0.1645580691980617,20.471776962280273
329,0,1,0.01368279412288399,0.13343097424574984,20.466758728027344
330,0,0,0.016351413607798987,-0.15490400824098133,20.47207260131836
331,0,1,0.01325333344297936,0.14289223332279155,20.466779708862305
332,0,0,0.01611117810943519,-0.1455802115605231,20.472103118896484
333,0,0,0.013515445184981989,-0.42386282516148455,20.479297637939453
334,0,0,0.002499188821128277,0.16731815704782854,20.470632553100586
335,0,1,0.0058455519620848485,0.46078845705697763,20.464902877807617
336,0,1,0.015061321103224402,0.16995377406405948,20.467941284179688
337,0,0,0.018460396584505594,-0.11793996433151244,20.46999168395996
338,0,1,0.016101597297875345,0.1805094253396477,20.468521118164062
339,0,0,0.0197117858046683,-0.10705084381788854,20.46892547607422
340,0,1,0.01757076892831053,0.19178530373094893,20.46930694580078
341,0,0,0.02140647500292951,-0.09530339823398531,20.467527389526367
342,0,1,0.019500407038249803,0.20405563988041975,20.47031593322754
343,0,1,0.023581519835858197,-0.08241263192012127,20.468860626220703
344,0,0,0.021933267197455773,-0.3675632500910712,20.478137969970703
345,0,0,0.01458200219563435,-0.06804593863899316,20.472002029418945
346,0,1,0.013221083422854486,0.22920178469430336,20.467622756958008
347,0,0,0.017805119116740552,-0.05928159772291125,20.469552993774414
348,0,1,0.01661948716228233,0.23896536304690685,20.46929168701172
349,0,1,0.021398794423220464,-0.04842931543054363,20.4691162109375
350,0,0,0.02043020811460959,-0.33428466564730414,20.479633331298828
351,0,0,0.01374451480166351,-0.035229759458671794,20.472095489501953
352,0,0,0.018275075968253767,-0.026783806044106517,20.46871566772461
353,0,1,0.017739399847371638,0.2716086253259917,20.47024917602539
354,0,1,0.022863035278167857,0.28447597385719114,20.472644805908203
355,0,1,0.028552554755311682,-0.0009093161917386738,20.47806167602539
356,0,1,0.028534368431476907,-0.2844485821145022,20.47903060913086
357,0,0,0.022845396789186862,-0.5679971333745897,20.47413444519043
358,0,0,0.011485454121695068,-0.268205435155833,20.480899810791016
359,0,0,0.0061213454185784074,0.028077839654976067,20.476207733154297
360,0,1,0.006682902211677929,0.3226858152284229,20.46747398376465
361,0,1,0.013778976052869624,0.3289164265764915,20.470441818237305
362,0,1,0.020357304584399452,0.04061040486790535,20.471771240234375
363,0,0,0.021169512681757558,-0.24558071504608558,20.475143432617188
364,0,1,0.016257898380835845,0.05370369180624268,20.468425750732422
365,0,0,0.0173319722169607,-0.23380572431171287,20.47600746154785
366,0,0,0.012655857730726444,0.06429347997190721,20.468639373779297
367,0,1,0.013941727330164588,0.3609423853198512,20.470123291015625
368,0,1,0.021160575036561612,0.0726879868700328,20.472198486328125
369,0,0,0.02261433477396227,-0.2132442906326697,20.472307205200195
370,0,1,0.018349448961308877,0.0864855710409918,20.469871520996094
371,0,0,0.016072119012499102,-0.48663393701778435,20.47657012939453
372,0,0,0.0063394402721434154,-0.1889292753725021,20.479782104492188
373,0,0,0.0025608547646933737,0.10574672989668676,20.476360321044922
374,0,1,0.0046757893626271085,0.3992364943094647,20.46619987487793
375,0,1,0.012660519248816402,0.10803140534797379,20.465648651123047
376,0,0,0.014821147355775877,-0.18063045423235585,20.473569869995117
377,0,0,0.01120853827112876,0.11669092230861283,20.466201782226562
378,0,1,0.013542356717301017,0.41288887469433944,20.468292236328125
379,0,1,0.021800134211187806,0.1245059254114177,20.471019744873047
380,0,0,0.02429025271941616,-0.16122035268630253,20.467491149902344
381,0,1,0.023846355038925404,0.43827918430272333,20.47016716003418
382,0,1,0.032611938724979875,0.15320773151485462,20.477489471435547
383,0,1,0.03567609335527697,-0.12901109369996283,20.479341506958008
384,0,1,0.03309587148127771,-0.4102286137771572,20.4844970703125
385,0,1,0.024891299205734567,-0.6922965633585743,20.48507308959961
386,0,0,0.011045367938563082,-0.9770406724029335,20.483741760253906
387,0,0,-0.008495445509495589,-0.6809087940552863,20.47905921936035
388,0,0,-0.022113621390601315,-0.3909125810134751,20.492265701293945
389,0,0,-0.029931873010870816,-0.10528303756399637,20.50450897216797
390,0,0,-0.032037533762150745,0.17780826113959203,20.51236343383789
391,0,0,-0.028481368539358905,0.46021477094125596,20.50513458251953
392,0,0,-0.019277073120533783,0.7437859871410799,20.486431121826172
393,0,1,-0.004401353377712185,1.0303405713415885,20.468351364135742
394,0,1,0.016205458049119586,0.7362790577497702,20.456270217895508
395,0,1,0.03990583977446713,0.7510102587408645,20.455570220947266
396,0,1,0.054926044949284415,0.47114747400588486,20.474475860595703
397,0,1,0.06434899442940212,0.19626986462252616,20.498146057128906
398,0,1,0.06827439172185264,-0.0754398250634501,20.52035903930664
399,0,1,0.06676559522058363,-0.34582467808630424,20.548259735107422
400,0,1,0.05984910165885755,-0.616729217189874,20.557519912719727
401,0,1,0.04751451731506007,-0.889977970151481,20.561355590820312
402,0,0,0.029714957912030448,-1.167354010811947,20.55562973022461
403,0,0,-0.010942221470870785,-1.156178939675009,20.51770782470703
404,0,0,-0.03406580026437096,-0.8669470000347022,20.478839874267578
405,0,0,-0.051404740265065,-0.585166457311713,20.49634552001953
406,0,0,-0.06310806941129926,-0.30910944033448623,20.523807525634766
407,0,0,-0.06929025821798898,-0.036977691689727255,20.54391098022461
408,0,0,-0.07002981205178353,0.23306390191919174,20.568370819091797
409,0,0,-0.0653685340133997,0.5028611257285958,20.583419799804688
410,0,0,-0.03982634237346787,0.4646882765908817,20.528217315673828
411,0,0,-0.015641439858928116,0.4424237906826843,20.47803497314453
412,0,1,0.007809743574225293,0.43532225515543327,20.466115951538086
413,0,1,0.01651618867733396,0.1451114276310087,20.468395233154297
414,0,0,0.019418417229954136,-0.1423155307816799,20.46967887878418
415,0,1,0.01657210661432054,0.15642976148853577,20.468523025512695
416,0,0,0.019700701844091253,-0.13097933172540188,20.469303131103516
417,0,1,0.017081115209583216,0.16785322897325955,20.468862533569336
418,0,0,0.020438179789048407,-0.11939253599412586,20.46859359741211
419,0,1,0.01805032906916589,0.17966774368092397,20.46942138671875
420,0,0,0.02164368394278437,-0.10726672730602493,20.46754264831543
421,0,1,0.01949834939666387,0.1921653354750683,20.47020721435547
422,0,1,0.023341656106165235,-0.09430346430142611,20.467926025390625
423,0,0,0.021455586820136714,-0.3795316895486504,20.47794532775879
